sequence,frame_id,raw_points,removed_ground_points,nonground_points,algorithm,csf_ms,cluster_ms,total_ms,cluster_fps,total_fps,clusters
03,000012,121924,59136,62788,RG,64.304634,384.784270,449.088904,2.598859,2.226731,39
03,000013,122751,57040,65711,RG,82.668646,404.411298,487.079944,2.472730,2.053051,38
03,000014,123649,66327,57322,RG,62.053267,350.694011,412.747278,2.851489,2.422790,36
03,000015,124592,53384,71208,RG,239.371200,446.349990,685.721190,2.240394,1.458319,53
03,000016,124825,64173,60652,RG,59.883472,369.584712,429.468184,2.705740,2.328461,46
03,000017,124731,62913,61818,RG,70.613909,366.336928,436.950837,2.729728,2.288587,38
03,000018,124813,66050,58763,RG,81.737653,336.277399,418.015052,2.973735,2.392258,37
03,000019,125036,64307,60729,RG,75.137176,339.561135,414.698311,2.944978,2.411392,44
03,000020,125158,65728,59430,RG,81.027323,338.128822,419.156145,2.957453,2.385746,38
03,000021,125119,54649,70470,RG,219.596158,427.513319,647.109477,2.339108,1.545334,57
03,000022,125132,67891,57241,RG,84.576751,338.025801,422.602552,2.958354,2.366290,34
03,000023,124839,63520,61319,RG,69.030952,373.673601,442.704553,2.676132,2.258843,49
03,000024,124704,64304,60400,RG,82.155504,373.998698,456.154202,2.673806,2.192241,35
03,000025,123949,65153,58796,RG,86.072996,348.238273,434.311269,2.871597,2.302496,41
03,000026,124060,66814,57246,RG,67.215983,336.518899,403.734882,2.971601,2.476873,41
03,000027,123809,64281,59528,RG,86.888435,361.854535,448.742970,2.763541,2.228447,48
03,000028,123183,63238,59945,RG,100.090150,366.687377,466.777527,2.727119,2.142348,40
03,000029,121977,64247,57730,RG,90.690062,341.505204,432.195266,2.928213,2.313769,38
03,000030,120985,60814,60171,RG,92.142735,360.867259,453.009994,2.771102,2.207457,41
03,000031,120461,66236,54225,RG,96.544429,326.596756,423.141185,3.061880,2.363277,41
03,000032,119777,62614,57163,RG,95.334330,341.477476,436.811806,2.928451,2.289315,39
03,000033,119658,62088,57570,RG,80.313309,344.146728,424.460037,2.905737,2.355934,45
03,000034,119508,59584,59924,RG,105.035267,375.786804,480.822071,2.661083,2.079771,48
03,000035,119955,62601,57354,RG,114.699414,326.299171,440.998585,3.064672,2.267581,46
03,000036,119287,61489,57798,RG,108.033744,324.042425,432.076169,3.086016,2.314407,43
03,000037,118628,64491,54137,RG,99.489384,306.532719,406.022103,3.262294,2.462920,37
03,000038,119059,64945,54114,RG,107.884790,302.549054,410.433844,3.305249,2.436446,39
03,000039,120161,66793,53368,RG,108.208196,301.583183,409.791379,3.315835,2.440266,29
03,000040,120885,66754,54131,RG,130.244749,322.580279,452.825028,3.100004,2.208359,35
03,000041,121287,70863,50424,RG,115.922051,292.853338,408.775389,3.414679,2.446331,34
03,000042,121562,68933,52629,RG,118.962442,309.269893,428.232335,3.233422,2.335181,30
03,000043,121799,68870,52929,RG,118.914797,307.398289,426.313086,3.253109,2.345694,31
03,000044,122328,71015,51313,RG,123.157707,296.214285,419.371992,3.375934,2.384518,31
03,000045,122250,73576,48674,RG,128.475070,273.851416,402.326486,3.651615,2.485544,38
03,000046,122157,71417,50740,RG,85.928463,288.446616,374.375079,3.466846,2.671118,35
03,000047,121856,70400,51456,RG,98.836008,300.429404,399.265412,3.328569,2.504600,35
03,000048,122085,71460,50625,RG,100.239369,289.225999,389.465368,3.457504,2.567622,35
03,000049,122341,71942,50399,RG,104.877232,286.526422,391.403654,3.490080,2.554907,32
03,000050,122442,73405,49037,RG,116.622140,280.366787,396.988927,3.566756,2.518962,39
03,000051,122477,74645,47832,RG,142.268837,278.705931,420.974768,3.588011,2.375439,37
03,000052,122764,75786,46978,RG,141.288008,265.732428,407.020436,3.763184,2.456879,32
03,000053,123004,77188,45816,RG,125.914661,256.943402,382.858063,3.891908,2.611934,41
03,000054,123342,78760,44582,RG,102.314159,251.672829,353.986988,3.973413,2.824963,41
03,000055,123653,81001,42652,RG,103.194581,228.060841,331.255422,4.384795,3.018819,39
03,000056,123862,81328,42534,RG,98.814731,229.460738,328.275469,4.358044,3.046222,33
03,000057,123916,82681,41235,RG,119.071199,215.796636,334.867835,4.633993,2.986253,40
03,000058,123958,83618,40340,RG,114.719308,213.071331,327.790639,4.693264,3.050728,33
03,000059,124062,83924,40138,RG,136.358703,211.461719,347.820422,4.728988,2.875047,33
03,000060,124187,86210,37977,RG,122.619197,209.236734,331.855931,4.779276,3.013356,38
03,000061,124199,85195,39004,RG,110.508704,218.133785,328.642489,4.584343,3.042820,25
03,000062,124203,85101,39102,RG,109.045601,215.883549,324.929150,4.632127,3.077594,31
03,000063,124169,86500,37669,RG,146.436030,205.390475,351.826505,4.868775,2.842310,32
03,000064,124143,86524,37619,RG,101.816563,208.100943,309.917506,4.805360,3.226665,34
03,000065,124225,86610,37615,RG,90.735966,206.593237,297.329203,4.840430,3.363275,34
03,000066,124142,87649,36493,RG,93.063269,199.745468,292.808737,5.006371,3.415199,27
03,000067,124079,88277,35802,RG,89.731050,193.357100,283.088150,5.171778,3.532469,31
03,000068,123986,87007,36979,RG,101.456104,203.727525,305.183629,4.908517,3.276716,28
03,000069,124041,86615,37426,RG,76.545861,201.459806,278.005667,4.963769,3.597049,30
03,000070,124070,87850,36220,RG,131.513869,198.032709,329.546578,5.049671,3.034472,33
03,000071,124038,88541,35497,RG,109.874064,194.360418,304.234482,5.145081,3.286938,28
03,000072,124237,89269,34968,RG,91.985015,190.513893,282.498908,5.248961,3.539837,32
03,000073,124252,89525,34727,RG,87.436757,191.324826,278.761583,5.226713,3.587295,29
03,000074,124589,89978,34611,RG,112.422962,191.060674,303.483636,5.233939,3.295071,28
03,000075,124833,90276,34557,RG,114.558481,189.924332,304.482813,5.265255,3.284258,30
03,000076,124991,90799,34192,RG,108.187531,183.988196,292.175727,5.435131,3.422598,30
03,000077,125147,91668,33479,RG,90.541741,184.126223,274.667964,5.431057,3.640760,29
03,000078,125340,91896,33444,RG,79.117277,184.265347,263.382624,5.426956,3.796758,25
03,000079,125454,91730,33724,RG,121.038275,184.601649,305.639924,5.417070,3.271824,31
03,000080,125485,92471,33014,RG,87.099275,178.908668,266.007943,5.589444,3.759286,27
03,000081,125608,93379,32229,RG,87.892398,172.671517,260.563915,5.791343,3.837830,26
03,000082,125715,93316,32399,RG,66.547978,174.600858,241.148836,5.727349,4.146817,27
03,000083,125778,92900,32878,RG,74.893961,168.320014,243.213975,5.941064,4.111606,33
03,000084,125772,92646,33126,RG,79.517417,173.077121,252.594538,5.777771,3.958914,28
03,000085,125683,92865,32818,RG,83.038898,171.707270,254.746168,5.823865,3.925476,28
03,000086,125833,93698,32135,RG,65.606218,164.441508,230.047726,6.081190,4.346924,28
03,000087,125868,93218,32650,RG,88.476719,169.056552,257.533271,5.915180,3.882993,24
03,000088,125771,93413,32358,RG,86.843616,178.389303,265.232919,5.605717,3.770271,27
03,000089,125870,93860,32010,RG,102.764743,179.701610,282.466353,5.564780,3.540245,30
03,000090,125949,93916,32033,RG,95.685381,176.356749,272.042130,5.670325,3.675901,28
03,000091,126003,94319,31684,RG,80.129599,173.825850,253.955449,5.752884,3.937699,26
03,000092,126046,93787,32259,RG,82.742075,180.280247,263.022322,5.546919,3.801959,27
03,000093,126057,94561,31496,RG,90.932694,172.189364,263.122058,5.807560,3.800518,25
03,000094,126079,94361,31718,RG,100.706115,172.764895,273.471010,5.788213,3.656695,24
03,000095,126191,93911,32280,RG,92.970348,176.749549,269.719897,5.657723,3.707550,24
03,000096,126301,94163,32138,RG,116.562395,172.661531,289.223926,5.791678,3.457529,25
03,000097,126186,94542,31644,RG,101.625640,173.760970,275.386610,5.755032,3.631259,24
03,000098,126147,93873,32274,RG,98.335459,176.468775,274.804234,5.666725,3.638954,33
03,000099,126126,94827,31299,RG,115.641142,170.894701,286.535843,5.851557,3.489965,28
04,000000,124231,94732,29499,RG,160.352070,157.633354,317.985424,6.343835,3.144798,24
04,000001,124087,94331,29756,RG,161.724364,164.329978,326.054342,6.085317,3.066973,22
04,000002,123861,95375,28486,RG,145.717905,155.240615,300.958520,6.441613,3.322717,22
04,000003,123679,94229,29450,RG,147.991319,160.984337,308.975656,6.211784,3.236501,27
04,000004,123431,93720,29711,RG,205.752460,158.546403,364.298863,6.307302,2.744999,22
04,000005,123298,92863,30435,RG,194.602903,165.576161,360.179064,6.039517,2.776397,23
04,000006,123229,92054,31175,RG,379.838816,171.630650,551.469466,5.826465,1.813337,26
04,000007,122881,92365,30516,RG,242.655891,166.078024,408.733915,6.021266,2.446579,24
04,000008,122870,91496,31374,RG,265.119503,170.884993,436.004496,5.851889,2.293554,19
04,000009,122909,92339,30570,RG,297.550104,160.376792,457.926896,6.235316,2.183755,21
04,000010,122975,92132,30843,RG,216.116923,163.992286,380.109209,6.097848,2.630823,23
04,000011,123132,91861,31271,RG,238.240637,166.144763,404.385400,6.018848,2.472888,21
04,000012,123005,92248,30757,RG,282.091355,167.637408,449.728763,5.965256,2.223562,21
04,000013,122993,92814,30179,RG,226.568630,168.779109,395.347739,5.924904,2.529419,22
04,000014,122925,91908,31017,RG,192.026916,175.481442,367.508358,5.698608,2.721027,20
04,000015,122915,91250,31665,RG,222.414917,175.517516,397.932433,5.697437,2.512989,16
04,000016,122944,90174,32770,RG,181.070298,186.173949,367.244247,5.371321,2.722983,16
04,000017,122903,89402,33501,RG,166.086403,190.041784,356.128187,5.262001,2.807978,15
04,000018,122812,88207,34605,RG,196.032642,196.294106,392.326748,5.094396,2.548896,18
04,000019,122857,86808,36049,RG,104.864295,206.314430,311.178725,4.846971,3.213587,18
04,000020,122796,85745,37051,RG,132.522129,213.716060,346.238189,4.679106,2.888185,18
04,000021,122812,83702,39110,RG,107.085404,230.095833,337.181237,4.346015,2.965764,19
04,000022,122967,82002,40965,RG,133.722345,258.161482,391.883827,3.873545,2.551777,18
04,000023,122994,80196,42798,RG,110.245111,265.345888,375.590999,3.768666,2.662471,20
04,000024,123190,79125,44065,RG,110.001065,273.849097,383.850162,3.651646,2.605183,16
04,000025,123111,79741,43370,RG,98.820437,266.305613,365.126050,3.755084,2.738780,18
04,000026,123190,76856,46334,RG,96.993842,293.938896,390.932738,3.402068,2.557985,18
04,000027,123439,76839,46600,RG,110.819320,294.209662,405.028982,3.398937,2.468959,16
04,000028,123276,78494,44782,RG,226.846362,286.266056,513.112418,3.493254,1.948891,16
04,000029,123419,76999,46420,RG,112.428402,299.657362,412.085764,3.337145,2.426679,15
04,000030,123647,77937,45710,RG,125.392793,298.225837,423.618630,3.353164,2.360614,15
04,000031,123868,78129,45739,RG,104.856413,282.634563,387.490976,3.538138,2.580705,17
04,000032,123846,78443,45403,RG,100.178651,283.700043,383.878694,3.524850,2.604990,12
04,000033,124176,78422,45754,RG,106.785343,301.759910,408.545253,3.313893,2.447709,10
04,000034,124153,79250,44903,RG,118.663552,297.724178,416.387730,3.358814,2.401608,13
04,000035,124242,79279,44963,RG,69.920282,289.836132,359.756414,3.450225,2.779659,12
04,000036,124382,79175,45207,RG,100.182131,294.635763,394.817894,3.394021,2.532813,14
04,000037,124556,79025,45531,RG,73.740200,301.915417,375.655617,3.312186,2.662013,13
04,000038,124774,78926,45848,RG,75.438447,297.068579,372.507026,3.366226,2.684513,10
04,000039,124942,78337,46605,RG,85.810037,299.385638,385.195675,3.340174,2.596083,12
04,000040,124853,78975,45878,RG,70.443965,300.451693,370.895658,3.328322,2.696176,11
04,000041,125137,78441,46696,RG,90.748514,302.787261,393.535775,3.302649,2.541065,11
04,000042,125226,76138,49088,RG,73.075855,318.768491,391.844346,3.137073,2.552034,12
04,000043,125281,76610,48671,RG,113.799250,314.972575,428.771825,3.174880,2.332243,10
04,000044,125306,76959,48347,RG,95.611978,313.310778,408.922756,3.191719,2.445450,9
04,000045,125328,77432,47896,RG,72.795102,309.960686,382.755788,3.226216,2.612632,8
04,000046,125326,77090,48236,RG,80.272290,308.483623,388.755913,3.241663,2.572308,8
04,000047,125369,76303,49066,RG,91.805666,318.059425,409.865091,3.144067,2.439827,7
04,000048,125490,76457,49033,RG,120.088753,313.480030,433.568783,3.189996,2.306439,9
04,000049,125541,76228,49313,RG,124.726674,322.838784,447.565458,3.097521,2.234310,5
04,000050,125512,76215,49297,RG,99.832690,316.770059,416.602749,3.156864,2.400368,8
04,000051,125489,75491,49998,RG,44.213788,315.729465,359.943253,3.167269,2.778216,12
04,000052,125789,76332,49457,RG,75.784303,311.337839,387.122142,3.211945,2.583164,14
04,000053,125933,75471,50462,RG,89.247040,315.454554,404.701594,3.170029,2.470956,10
04,000054,125922,74937,50985,RG,81.181141,315.257457,396.438598,3.172011,2.522459,10
04,000055,125864,76197,49667,RG,86.834375,317.030264,403.864639,3.154273,2.476077,10
04,000056,125822,75748,50074,RG,63.479698,299.279657,362.759355,3.341356,2.756648,14
04,000057,125934,75631,50303,RG,90.083656,296.069757,386.153413,3.377582,2.589644,18
04,000058,125858,74804,51054,RG,83.898042,294.040325,377.938367,3.400894,2.645934,13
04,000059,125947,75828,50119,RG,67.373439,291.472066,358.845505,3.430861,2.786715,16
04,000060,126000,76296,49704,RG,63.609352,293.761102,357.370454,3.404127,2.798217,12
04,000061,125983,75372,50611,RG,96.135036,302.884989,399.020025,3.301583,2.506140,14
04,000062,126144,74020,52124,RG,68.047951,315.520243,383.568194,3.169369,2.607098,17
04,000063,126165,75016,51149,RG,99.923965,300.793914,400.717879,3.324535,2.495521,13
04,000064,126102,74925,51177,RG,94.568093,301.095042,395.663135,3.321210,2.527403,17
04,000065,126188,76449,49739,RG,108.329718,289.552297,397.882015,3.453608,2.513308,17
04,000066,126200,75743,50457,RG,171.215697,292.392601,463.608298,3.420059,2.156993,16
04,000067,126215,76187,50028,RG,136.657045,293.178345,429.835390,3.410893,2.326472,17
04,000068,126207,79310,46897,RG,123.185213,271.462874,394.648087,3.683745,2.533903,13
04,000069,126194,77223,48971,RG,114.693003,286.105279,400.798282,3.495217,2.495021,17
04,000070,126236,75982,50254,RG,149.539605,291.649871,441.189476,3.428769,2.266600,15
04,000071,126238,77346,48892,RG,129.860304,289.681428,419.541732,3.452068,2.383553,16
04,000072,126285,78764,47521,RG,103.997600,270.122690,374.120290,3.702021,2.672937,15
04,000073,126320,77183,49137,RG,105.649503,287.449516,393.099019,3.478872,2.543888,19
04,000074,126258,77746,48512,RG,83.045195,280.904846,363.950041,3.559924,2.747630,20
04,000075,126262,80138,46124,RG,68.124733,263.910736,332.035469,3.789160,3.011726,15
04,000076,126125,80927,45198,RG,73.967485,260.853449,334.820934,3.833570,2.986671,19
04,000077,126102,81402,44700,RG,84.361771,254.503231,338.865002,3.929223,2.951028,14
04,000078,126128,81243,44885,RG,58.198386,254.983170,313.181556,3.921827,3.193036,19
04,000079,126292,81589,44703,RG,67.817630,256.313088,324.130718,3.901478,3.085175,18
04,000080,126255,80698,45557,RG,81.452603,261.132360,342.584963,3.829476,2.918984,20
04,000081,126280,81627,44653,RG,94.212242,257.434261,351.646503,3.884487,2.843765,18
04,000082,126269,81316,44953,RG,82.178108,264.566864,346.744972,3.779763,2.883964,15
04,000083,126250,80312,45938,RG,68.351837,269.706472,338.058309,3.707735,2.958070,14
04,000084,126399,81318,45081,RG,96.671479,268.116782,364.788261,3.729718,2.741316,13
04,000085,126341,81457,44884,RG,90.812880,265.707978,356.520858,3.763530,2.804885,16
04,000086,126359,79607,46752,RG,75.734108,278.449687,354.183795,3.591313,2.823393,16
04,000087,126393,79327,47066,RG,116.465354,283.623116,400.088470,3.525806,2.499447,14
04,000088,126562,77946,48616,RG,91.419326,298.415792,389.835118,3.351029,2.565187,20
04,000089,126581,78690,47891,RG,68.539172,291.498098,360.037270,3.430554,2.777490,12
04,000090,126656,79450,47206,RG,65.996021,287.601120,353.597141,3.477038,2.828077,14
04,000091,126628,75882,50746,RG,99.920689,310.120315,410.041004,3.224555,2.438780,20
04,000092,126840,79820,47020,RG,162.109980,285.557136,447.667116,3.501926,2.233803,12
04,000093,126793,78335,48458,RG,156.702413,297.751065,454.453478,3.358510,2.200445,15
04,000094,126886,76130,50756,RG,81.986563,319.349298,401.335861,3.131367,2.491679,18
04,000095,126818,78674,48144,RG,108.852523,301.309363,410.161886,3.318848,2.438062,14
04,000096,126818,79874,46944,RG,99.260361,293.927693,393.188054,3.402197,2.543312,11
04,000097,126890,79840,47050,RG,69.299551,288.557751,357.857302,3.465511,2.794410,13
04,000098,126975,80290,46685,RG,69.311218,278.387660,347.698878,3.592113,2.876052,17
04,000099,126986,77002,49984,RG,55.972540,287.724283,343.696823,3.475550,2.909541,22
05,000000,126956,84403,42553,RG,67.558077,218.472089,286.030166,4.577244,3.496135,54
05,000001,127058,83886,43172,RG,83.907741,236.636453,320.544194,4.225892,3.119695,51
05,000002,127195,83692,43503,RG,92.275224,234.099092,326.374316,4.271695,3.063967,51
05,000003,127198,81933,45265,RG,115.827612,243.940500,359.768112,4.099360,2.779568,46
05,000004,127142,82837,44305,RG,106.472197,250.741953,357.214150,3.988164,2.799441,52
05,000005,126999,83448,43551,RG,84.047064,246.358970,330.406034,4.059117,3.026579,48
05,000006,126987,82569,44418,RG,79.219386,250.369009,329.588395,3.994105,3.034087,51
05,000007,127070,83335,43735,RG,91.252578,249.039494,340.292072,4.015427,2.938652,41
05,000008,126989,83329,43660,RG,103.428529,246.850266,350.278795,4.051039,2.854869,51
05,000009,126880,86462,40418,RG,130.191701,228.576384,358.768085,4.374905,2.787316,40
05,000010,126924,86923,40001,RG,124.823082,230.687565,355.510647,4.334867,2.812855,40
05,000011,126802,84465,42337,RG,103.019059,241.845755,344.864814,4.134867,2.899687,34
05,000012,126678,85827,40851,RG,101.355919,232.440826,333.796745,4.302170,2.995835,35
05,000013,126557,86463,40094,RG,109.703619,231.941447,341.645066,4.311433,2.927014,36
05,000014,126461,86807,39654,RG,106.044011,230.938601,336.982612,4.330155,2.967512,33
05,000015,126353,86794,39559,RG,111.548341,226.600212,338.148553,4.413059,2.957280,35
05,000016,126129,87749,38380,RG,120.256268,218.101740,338.358008,4.585016,2.955449,32
05,000017,126298,87356,38942,RG,107.555156,227.129773,334.684929,4.402769,2.987885,34
05,000018,126217,85713,40504,RG,111.549494,239.248172,350.797666,4.179760,2.850646,36
05,000019,126224,87835,38389,RG,103.786963,206.231497,310.018460,4.848920,3.225614,34
05,000020,126315,87372,38943,RG,104.435616,208.191829,312.627445,4.803262,3.198695,28
05,000021,126212,87584,38628,RG,126.596801,215.056518,341.653319,4.649940,2.926944,34
05,000022,126402,86992,39410,RG,108.153521,215.387405,323.540926,4.642797,3.090799,34
05,000023,126494,85002,41492,RG,113.688047,227.692086,341.380133,4.391896,2.929286,32
05,000024,126564,81902,44662,RG,118.062222,242.089068,360.151290,4.130711,2.776611,33
05,000025,126663,82536,44127,RG,68.581327,245.225428,313.806755,4.077881,3.186675,31
05,000026,126779,81391,45388,RG,80.578569,256.618131,337.196700,3.896841,2.965628,30
05,000027,126816,79362,47454,RG,77.364426,286.042354,363.406780,3.495986,2.751737,34
05,000028,126907,79337,47570,RG,71.495194,289.801906,361.297100,3.450633,2.767805,29
05,000029,127025,80394,46631,RG,55.032763,282.922618,337.955381,3.534535,2.958970,31
05,000030,127145,78543,48602,RG,79.666395,296.519069,376.185464,3.372464,2.658263,26
05,000031,127160,78234,48926,RG,62.550392,297.962870,360.513262,3.356123,2.773823,27
05,000032,127264,76523,50741,RG,60.095675,308.990481,369.086156,3.236346,2.709394,20
05,000033,127335,74345,52990,RG,67.212937,325.904707,393.117644,3.068382,2.543768,22
05,000034,127351,73755,53596,RG,69.567306,323.463870,393.031176,3.091535,2.544327,29
05,000035,127361,73180,54181,RG,63.244048,328.352934,391.596982,3.045503,2.553646,33
05,000036,127276,73116,54160,RG,70.354526,339.206650,409.561176,2.948055,2.441638,27
05,000037,127214,72904,54310,RG,71.646117,333.359526,405.005643,2.999764,2.469101,25
05,000038,127061,73368,53693,RG,75.358282,326.506259,401.864541,3.062728,2.488401,29
05,000039,126842,72467,54375,RG,58.297590,331.115470,389.413060,3.020094,2.567967,24
05,000040,126362,73774,52588,RG,59.139620,327.167197,386.306817,3.056541,2.588616,30
05,000041,125998,72922,53076,RG,61.225378,317.376046,378.601424,3.150836,2.641300,28
05,000042,125348,74729,50619,RG,56.502068,297.895827,354.397895,3.356878,2.821687,28
05,000043,124559,77283,47276,RG,50.214894,279.627213,329.842107,3.576190,3.031754,33
05,000044,124069,72784,51285,RG,77.880413,288.631799,366.512212,3.464622,2.728422,47
05,000045,123174,71763,51411,RG,113.393121,284.372060,397.765181,3.516520,2.514046,45
05,000046,122343,73221,49122,RG,100.393801,261.677986,362.071787,3.821491,2.761883,44
05,000047,121987,72220,49767,RG,113.681915,262.628015,376.309930,3.807667,2.657384,54
05,000048,121559,72248,49311,RG,134.816987,257.981376,392.798363,3.876249,2.545835,49
05,000049,121895,70343,51552,RG,140.007043,271.278750,411.285793,3.686245,2.431399,52
05,000050,122107,70937,51170,RG,258.535414,275.144053,533.679467,3.634460,1.873784,49
05,000051,122225,72658,49567,RG,145.408600,279.007189,424.415789,3.584137,2.356180,47
05,000052,121972,74071,47901,RG,97.061362,272.541223,369.602585,3.669170,2.705609,44
05,000053,121807,68474,53333,RG,277.357941,306.457043,583.814984,3.263100,1.712871,39
05,000054,121697,77994,43703,RG,100.762257,254.786936,355.549193,3.924848,2.812550,35
05,000055,122084,78215,43869,RG,68.146221,251.199350,319.345571,3.980902,3.131404,32
05,000056,122591,81454,41137,RG,74.658366,230.986356,305.644722,4.329260,3.271773,35
05,000057,122953,80043,42910,RG,63.958647,241.149333,305.107980,4.146808,3.277528,34
05,000058,122885,67371,55514,RG,68.199771,322.158934,390.358705,3.104058,2.561746,44
05,000059,122618,68551,54067,RG,66.705745,311.180731,377.886476,3.213567,2.646297,43
05,000060,122402,74761,47641,RG,56.453911,268.663645,325.117556,3.722126,3.075811,41
05,000061,122374,78761,43613,RG,55.844874,247.224316,303.069190,4.044910,3.299577,40
05,000062,123061,78716,44345,RG,50.655152,251.263588,301.918740,3.979884,3.312149,39
05,000063,123402,78920,44482,RG,54.125042,255.352942,309.477984,3.916148,3.231248,40
05,000064,123450,77433,46017,RG,39.363852,265.794611,305.158463,3.762304,3.276986,41
05,000065,123204,76108,47096,RG,69.531993,275.204043,344.736036,3.633668,2.900770,38
05,000066,122626,73236,49390,RG,51.615295,293.977576,345.592871,3.401620,2.893578,35
05,000067,122188,74067,48121,RG,70.785091,266.213070,336.998161,3.756390,2.967375,31
05,000068,121942,67782,54160,RG,57.467931,302.479526,359.947457,3.306009,2.778183,35
05,000069,121617,72176,49441,RG,65.177224,269.670115,334.847339,3.708234,2.986436,33
05,000070,121140,72672,48468,RG,52.435757,268.193231,320.628988,3.728655,3.118870,29
05,000071,120966,72951,48015,RG,62.502050,261.148524,323.650574,3.829239,3.089752,42
05,000072,121029,73805,47224,RG,53.948219,249.766076,303.714295,4.003746,3.292568,32
05,000073,120751,74203,46548,RG,56.849257,250.841525,307.690782,3.986581,3.250016,37
05,000074,120547,72997,47550,RG,55.810700,248.324979,304.135679,4.026981,3.288006,38
05,000075,120083,73636,46447,RG,55.755900,256.565844,312.321744,3.897635,3.201826,38
05,000076,120458,73586,46872,RG,84.006198,267.732791,351.738989,3.735067,2.843017,38
05,000077,120642,71619,49023,RG,102.541362,277.717617,380.258979,3.600780,2.629787,36
05,000078,120732,74794,45938,RG,84.336885,258.160027,342.496912,3.873566,2.919734,28
05,000079,120846,73883,46963,RG,73.533793,262.616243,336.150036,3.807838,2.974862,33
05,000080,121004,74883,46121,RG,63.523310,260.784032,324.307342,3.834591,3.083495,34
05,000081,121107,75566,45541,RG,74.913408,251.557183,326.470591,3.975239,3.063063,35
05,000082,121459,75373,46086,RG,77.368355,260.047163,337.415518,3.845456,2.963705,33
05,000083,122040,76007,46033,RG,85.759685,259.311755,345.071440,3.856362,2.897951,33
05,000084,122305,75780,46525,RG,89.715494,262.873052,352.588546,3.804118,2.836167,37
05,000085,122832,75635,47197,RG,84.547648,265.753988,350.301636,3.762879,2.854683,43
05,000086,123155,75553,47602,RG,65.709783,268.552698,334.262481,3.723664,2.991661,33
05,000087,123400,76029,47371,RG,65.864440,278.937827,344.802267,3.585028,2.900213,42
05,000088,123470,76895,46575,RG,58.847916,266.069877,324.917793,3.758411,3.077702,33
05,000089,123889,77748,46141,RG,43.499713,240.625920,284.125633,4.155828,3.519570,40
05,000090,124046,77118,46928,RG,50.687977,240.722839,291.410816,4.154155,3.431582,40
05,000091,124173,74927,49246,RG,202.100103,257.437568,459.537671,3.884437,2.176100,41
05,000092,124532,75053,49479,RG,150.656104,260.658684,411.314788,3.836435,2.431228,43
05,000093,124895,75866,49029,RG,157.075628,258.935771,416.011399,3.861962,2.403780,41
05,000094,125143,80381,44762,RG,41.277822,231.914539,273.192361,4.311933,3.660424,42
05,000095,125525,73862,51663,RG,127.959882,269.555843,397.515725,3.709806,2.515624,42
05,000096,125764,76391,49373,RG,109.039886,258.531860,367.571746,3.867995,2.720557,47
05,000097,126023,78498,47525,RG,53.183030,246.213012,299.396042,4.061524,3.340058,37
05,000098,126151,72397,53754,RG,115.533630,308.798673,424.332303,3.238356,2.356644,48
05,000099,126273,82042,44231,RG,60.206997,251.118603,311.325600,3.982182,3.212071,35
06,000000,123020,91145,31875,RG,197.417414,173.136107,370.553521,5.775803,2.698665,40
06,000001,123445,90708,32737,RG,154.025705,176.113413,330.139118,5.678159,3.029026,42
06,000002,123251,91052,32199,RG,166.501857,177.727435,344.229292,5.626593,2.905040,35
06,000003,123083,90712,32371,RG,175.846815,174.097054,349.943869,5.743923,2.857601,39
06,000004,122814,89231,33583,RG,146.075863,182.901405,328.977268,5.467427,3.039724,43
06,000005,122405,89986,32419,RG,153.944821,175.498751,329.443572,5.698046,3.035421,42
06,000006,122265,88537,33728,RG,152.731149,185.484431,338.215580,5.391288,2.956694,37
06,000007,121615,87238,34377,RG,147.699434,189.327933,337.027367,5.281841,2.967118,40
06,000008,121132,84839,36293,RG,137.259667,199.249345,336.509012,5.018837,2.971689,37
06,000009,120303,82923,37380,RG,129.595499,208.783981,338.379480,4.789639,2.955262,42
06,000010,118870,80053,38817,RG,117.162473,216.286420,333.448893,4.623499,2.998960,43
06,000011,118105,75100,43005,RG,118.112914,225.697912,343.810826,4.430701,2.908576,50
06,000012,118379,71812,46567,RG,111.339702,241.472753,352.812455,4.141254,2.834367,51
06,000013,118500,71979,46521,RG,104.929712,243.977520,348.907232,4.098738,2.866091,50
06,000014,118286,73194,45092,RG,115.515165,235.833471,351.348636,4.240280,2.846176,51
06,000015,119285,75803,43482,RG,92.483345,224.532433,317.015778,4.453700,3.154417,44
06,000016,120754,79611,41143,RG,75.966341,210.884595,286.850936,4.741930,3.486131,54
06,000017,121539,79735,41804,RG,72.080577,211.848365,283.928942,4.720357,3.522008,52
06,000018,122178,80269,41909,RG,90.637711,215.641297,306.279008,4.637331,3.264997,49
06,000019,122753,80050,42703,RG,81.585594,224.144977,305.730571,4.461398,3.270854,43
06,000020,123229,83554,39675,RG,57.362582,199.317509,256.680091,5.017121,3.895900,44
06,000021,123508,81466,42042,RG,66.077665,215.092841,281.170506,4.649155,3.556561,46
06,000022,123542,80459,43083,RG,56.606692,217.553533,274.160225,4.596570,3.647502,45
06,000023,123517,81104,42413,RG,59.770734,214.602791,274.373525,4.659772,3.644667,48
06,000024,123280,84511,38769,RG,58.651940,197.187579,255.839519,5.071313,3.908700,42
06,000025,123092,84513,38579,RG,55.715986,193.783697,249.499683,5.160393,4.008021,45
06,000026,122720,85410,37310,RG,54.722659,192.024547,246.747206,5.207668,4.052731,47
06,000027,122326,83931,38395,RG,80.825891,196.772112,277.598003,5.082021,3.602331,44
