sequence,frame_id,raw_points,removed_ground_points,nonground_points,algorithm,csf_ms,cluster_ms,total_ms,cluster_fps,total_fps,clusters
09,000042,126896,61822,65074,EC,44.879192,100.159647,145.038839,9.984061,6.894705,30
09,000043,126984,62591,64393,EC,44.326000,99.745103,144.071103,10.025555,6.941017,31
09,000044,126872,71122,55750,EC,58.056277,76.176888,134.233165,13.127341,7.449724,29
09,000045,126739,67107,59632,EC,47.297629,83.616327,130.913956,11.959387,7.638605,28
09,000046,126514,68670,57844,EC,41.404165,79.478030,120.882195,12.582093,8.272517,25
09,000047,126367,64280,62087,EC,37.175201,85.387333,122.562534,11.711339,8.159100,28
09,000048,126410,63116,63294,EC,30.352610,82.776009,113.128619,12.080795,8.839496,36
09,000049,126276,63351,62925,EC,33.050537,84.060969,117.111506,11.896127,8.538871,36
09,000050,126309,66162,60147,EC,38.297813,77.168713,115.466526,12.958620,8.660519,37
09,000051,126347,64213,62134,EC,32.686249,79.428977,112.115226,12.589864,8.919395,36
09,000052,126195,66559,59636,EC,27.045306,77.207716,104.253022,12.952073,9.592048,29
09,000053,126165,67791,58374,EC,29.136625,75.412482,104.549107,13.260404,9.564883,33
09,000054,126141,66449,59692,EC,38.196107,75.799393,113.995500,13.192718,8.772276,37
09,000055,126040,68810,57230,EC,29.967412,73.795546,103.762958,13.550953,9.637351,31
09,000056,126172,72989,53183,EC,28.707234,66.477392,95.184626,15.042708,10.505898,31
09,000057,126112,70166,55946,EC,27.280687,72.468705,99.749392,13.799060,10.025124,28
09,000058,126085,69973,56112,EC,26.215496,70.961295,97.176791,14.092189,10.290523,28
09,000059,126200,73329,52871,EC,24.596342,68.412899,93.009241,14.617127,10.751620,24
09,000060,126163,70289,55874,EC,29.159789,71.490776,100.650565,13.987819,9.935364,30
09,000061,126255,72355,53900,EC,30.649867,69.448964,100.098831,14.399063,9.990127,34
09,000062,126276,69010,57266,EC,28.883834,76.313765,105.197599,13.103796,9.505920,37
09,000063,126418,70664,55754,EC,27.879823,74.474637,102.354460,13.427390,9.769970,32
09,000064,126427,69741,56686,EC,40.586246,78.858279,119.444525,12.680977,8.372087,46
09,000065,126472,73478,52994,EC,33.662698,76.704921,110.367619,13.036973,9.060629,35
09,000066,126519,74062,52457,EC,34.533941,80.507935,115.041876,12.421136,8.692487,43
09,000067,126449,72359,54090,EC,34.751959,82.485602,117.237561,12.123328,8.529690,43
09,000068,126536,72577,53959,EC,34.577554,76.013749,110.591303,13.155515,9.042302,42
09,000069,126511,71665,54846,EC,42.143804,73.979095,116.122899,13.517332,8.611566,37
09,000070,126447,70312,56135,EC,43.488110,75.938950,119.427060,13.168473,8.373312,38
09,000071,126411,68670,57741,EC,47.691016,78.362502,126.053518,12.761206,7.933138,44
09,000072,126364,70443,55921,EC,35.791200,75.549380,111.340580,13.236376,8.981451,36
09,000073,126454,72881,53573,EC,51.365522,72.342392,123.707914,13.823154,8.083557,39
09,000074,126471,69203,57268,EC,48.941152,77.748808,126.689960,12.861934,7.893285,36
09,000075,126686,70226,56460,EC,38.897529,77.974535,116.872064,12.824700,8.556365,40
09,000076,126717,69704,57013,EC,58.203061,79.471260,137.674321,12.583165,7.263519,35
09,000077,126756,71826,54930,EC,58.214228,75.474170,133.688398,13.249566,7.480081,30
09,000078,126762,70246,56516,EC,51.214743,78.204088,129.418831,12.787055,7.726851,28
09,000079,126771,71448,55323,EC,52.015969,75.687279,127.703248,13.212260,7.830654,28
09,000080,126959,67119,59840,EC,50.976412,86.353642,137.330054,11.580287,7.281727,24
09,000081,126927,70959,55968,EC,47.932417,76.891910,124.824327,13.005269,8.011259,29
09,000082,126925,72408,54517,EC,46.596777,73.544264,120.141041,13.597253,8.323550,35
09,000083,127015,72102,54913,EC,45.780268,71.926731,117.706999,13.903037,8.495672,31
09,000084,126902,70385,56517,EC,47.890020,76.123753,124.013773,13.136504,8.063620,38
09,000085,126876,65702,61174,EC,59.337928,85.504218,144.842146,11.695329,6.904068,34
09,000086,126844,72998,53846,EC,58.820236,69.012148,127.832384,14.490203,7.822744,39
09,000087,126954,73780,53174,EC,47.404099,68.852142,116.256241,14.523876,8.601689,41
09,000088,126856,71423,55433,EC,50.251611,74.992827,125.244438,13.334609,7.984387,40
09,000089,126641,69705,56936,EC,44.927434,76.059283,120.986717,13.147639,8.265370,31
09,000090,126714,69916,56798,EC,49.726938,74.682975,124.409913,13.389933,8.037945,35
09,000091,126737,63461,63276,EC,52.866625,90.245397,143.112022,11.080898,6.987533,32
09,000092,126591,70006,56585,EC,37.725688,75.991453,113.717141,13.159375,8.793749,35
09,000093,126660,65387,61273,EC,42.317076,83.363349,125.680425,11.995679,7.956689,30
09,000094,126800,67436,59364,EC,37.600857,84.495309,122.096166,11.834977,8.190265,26
09,000095,126792,66860,59932,EC,50.673735,82.039888,132.713623,12.189193,7.535021,27
09,000096,126663,65708,60955,EC,55.236851,82.092851,137.329702,12.181329,7.281746,26
09,000097,126732,70125,56607,EC,36.209842,75.704112,111.913954,13.209322,8.935436,26
09,000098,126671,69867,56804,EC,37.257694,76.618181,113.875875,13.051732,8.781491,27
09,000099,126573,72343,54230,EC,35.414105,75.903420,111.317525,13.174637,8.983311,27
10,000000,121184,97857,23327,EC,127.124197,18.641524,145.765721,53.643683,6.860323,25
10,000001,121208,97870,23338,EC,105.873947,18.633432,124.507379,53.666979,8.031652,22
10,000002,121379,97489,23890,EC,119.613961,19.402840,139.016801,51.538847,7.193375,23
10,000003,121594,97788,23806,EC,111.387642,18.501488,129.889130,54.049707,7.698874,20
10,000004,121914,98517,23397,EC,107.113937,18.516745,125.630682,54.005172,7.959839,24
10,000005,121989,98990,22999,EC,112.100896,17.658191,129.759087,56.630943,7.706589,21
10,000006,121948,98528,23420,EC,109.988316,20.018817,130.007133,49.953002,7.691886,19
10,000007,121983,98301,23682,EC,90.074203,18.256735,108.330938,54.774307,9.230973,21
10,000008,122231,98330,23901,EC,116.852714,19.164463,136.017177,52.179912,7.352013,26
10,000009,122492,99222,23270,EC,90.864813,18.986724,109.851537,52.668380,9.103195,22
10,000010,122473,99252,23221,EC,102.115173,18.323062,120.438235,54.576031,8.303011,17
10,000011,122470,99404,23066,EC,108.741857,17.995570,126.737427,55.569232,7.890329,22
10,000012,122392,98908,23484,EC,100.439514,18.879033,119.318547,52.968815,8.380927,19
10,000013,122521,99480,23041,EC,101.531726,18.584464,120.116190,53.808385,8.325272,23
10,000014,122480,99121,23359,EC,100.381468,18.768437,119.149905,53.280942,8.392789,22
10,000015,122102,98602,23500,EC,85.505982,19.823763,105.329745,50.444509,9.493994,19
10,000016,121818,99560,22258,EC,110.051891,17.306365,127.358256,57.782209,7.851866,25
10,000017,121389,99201,22188,EC,153.257504,17.456086,170.713590,57.286611,5.857764,21
10,000018,121141,98228,22913,EC,124.587972,17.550794,142.138766,56.977479,7.035378,21
10,000019,121052,98671,22381,EC,141.366807,17.197252,158.564059,58.148825,6.306599,23
10,000020,120903,98157,22746,EC,162.484661,17.858619,180.343280,55.995371,5.544981,19
10,000021,120643,98331,22312,EC,152.266911,16.903667,169.170578,59.158761,5.911193,25
10,000022,120436,97679,22757,EC,104.271982,17.569439,121.841421,56.917014,8.207390,26
10,000023,120176,98151,22025,EC,154.736389,17.359526,172.095915,57.605259,5.810713,20
10,000024,120239,98267,21972,EC,135.421721,17.828831,153.250552,56.088927,6.525262,21
10,000025,120018,98254,21764,EC,137.542599,17.651028,155.193627,56.653924,6.443564,17
10,000026,119775,97594,22181,EC,118.330259,18.076841,136.407100,55.319400,7.330997,20
10,000027,119783,97457,22326,EC,117.884450,18.817461,136.701911,53.142132,7.315187,20
10,000028,119946,97977,21969,EC,79.783478,18.374676,98.158154,54.422728,10.187641,24
10,000029,120175,97587,22588,EC,75.004904,19.432823,94.437727,51.459327,10.588988,23
10,000030,120260,96409,23851,EC,77.462610,21.501957,98.964567,46.507395,10.104627,28
10,000031,120486,93704,26782,EC,96.881219,24.457547,121.338766,40.887175,8.241389,26
10,000032,120558,96583,23975,EC,107.012493,21.281305,128.293798,46.989600,7.794609,24
10,000033,120668,97658,23010,EC,84.562709,21.630614,106.193323,46.230773,9.416788,22
10,000034,120764,96633,24131,EC,61.531902,22.813118,84.345020,43.834429,11.856065,21
10,000035,120942,97444,23498,EC,72.496744,24.698542,97.195286,40.488220,10.288565,22
10,000036,120895,95948,24947,EC,90.236500,26.835939,117.072439,37.263462,8.541720,19
10,000037,121024,95805,25219,EC,87.430999,28.446469,115.877468,35.153748,8.629805,22
10,000038,120990,96079,24911,EC,85.153355,26.247601,111.400956,38.098720,8.976584,25
10,000039,120873,95716,25157,EC,84.644469,24.590873,109.235342,40.665494,9.154546,22
10,000040,120839,96439,24400,EC,66.116721,23.468388,89.585109,42.610511,11.162569,19
10,000041,120947,96509,24438,EC,55.347254,23.164602,78.511856,43.169315,12.736930,22
10,000042,121303,96448,24855,EC,63.559754,23.860238,87.419992,41.910730,11.439031,22
10,000043,121480,96305,25175,EC,72.346893,24.640566,96.987459,40.583483,10.310611,19
10,000044,121767,96191,25576,EC,67.299782,25.227852,92.527634,39.638729,10.807582,23
10,000045,122206,96085,26121,EC,62.776997,26.292478,89.069475,38.033692,11.227191,18
10,000046,122456,95345,27111,EC,60.395459,28.190438,88.585897,35.473021,11.288479,17
10,000047,122654,97907,24747,EC,60.003321,25.810003,85.813324,38.744668,11.653202,18
10,000048,122730,98196,24534,EC,57.204759,26.755235,83.959994,37.375863,11.910434,17
10,000049,122880,98192,24688,EC,81.707950,27.191263,108.899213,36.776519,9.182803,17
10,000050,122993,97940,25053,EC,62.246084,28.012031,90.258115,35.698947,11.079336,13
10,000051,123336,98544,24792,EC,63.554207,29.080939,92.635146,34.386785,10.795039,17
10,000052,123556,98851,24705,EC,58.082241,29.392645,87.474886,34.022117,11.431853,13
10,000053,123869,98691,25178,EC,61.284760,30.940838,92.225598,32.319745,10.842977,17
10,000054,124212,98865,25347,EC,87.025600,33.660591,120.686191,29.708332,8.285952,18
10,000055,124418,99188,25230,EC,62.958708,34.267096,97.225804,29.182514,10.285335,16
10,000056,124522,97616,26906,EC,73.400311,37.800330,111.200641,26.454796,8.992754,18
10,000057,124915,98360,26555,EC,83.942708,41.661438,125.604146,24.003012,7.961521,21
10,000058,125536,97768,27768,EC,63.967052,45.193323,109.160375,22.127162,9.160833,22
10,000059,126092,96663,29429,EC,60.797540,50.988034,111.785574,19.612445,8.945698,27
10,000060,126747,95770,30977,EC,68.883677,57.908923,126.792600,17.268496,7.886896,29
10,000061,127220,95279,31941,EC,73.081143,64.595388,137.676531,15.480981,7.263402,29
10,000062,127110,91556,35554,EC,68.329873,79.359795,147.689668,12.600839,6.770954,28
10,000063,126964,91134,35830,EC,69.167324,86.467460,155.634784,11.565044,6.425299,28
10,000064,126809,88271,38538,EC,76.482672,94.366441,170.849113,10.596988,5.853118,22
10,000065,126668,86901,39767,EC,79.217755,115.785688,195.003443,8.636646,5.128115,26
10,000066,126561,84197,42364,EC,85.321925,135.975095,221.297020,7.354288,4.518814,26
10,000067,126692,87445,39247,EC,79.267177,104.256207,183.523384,9.591755,5.448897,30
10,000068,126653,81834,44819,EC,70.854828,142.080351,212.935179,7.038271,4.696265,28
10,000069,126902,80675,46227,EC,66.745120,143.346543,210.091663,6.976101,4.759827,25
10,000070,126971,80393,46578,EC,102.693704,146.331872,249.025576,6.833781,4.015652,26
10,000071,126974,80036,46938,EC,68.931734,151.341525,220.273259,6.607572,4.539816,25
10,000072,126946,85921,41025,EC,78.113676,135.591000,213.704676,7.375121,4.679355,25
10,000073,127020,82870,44150,EC,69.011305,170.424738,239.436043,5.867693,4.176481,23
10,000074,126983,80720,46263,EC,70.394912,193.330668,263.725580,5.172485,3.791820,18
10,000075,126947,78752,48195,EC,81.000212,193.054212,274.054424,5.179892,3.648910,15
10,000076,127040,82641,44399,EC,97.146660,164.985834,262.132494,6.061126,3.814865,25
10,000077,127206,80287,46919,EC,74.080892,149.973835,224.054727,6.667830,4.463195,17
10,000078,127387,81943,45444,EC,114.340934,130.862774,245.203708,7.641593,4.078242,17
10,000079,127427,82128,45299,EC,80.322895,123.352085,203.674980,8.106876,4.909783,15
10,000080,127434,80521,46913,EC,87.276826,122.096349,209.373175,8.190253,4.776161,20
10,000081,127487,80491,46996,EC,118.175979,121.730893,239.906872,8.214842,4.168284,18
10,000082,127389,79963,47426,EC,129.632807,115.523842,245.156649,8.656222,4.079025,17
10,000083,127494,85664,41830,EC,94.431065,87.243810,181.674875,11.462131,5.504338,20
10,000084,127489,77310,50179,EC,127.688289,157.071829,284.760118,6.366514,3.511728,18
10,000085,127530,78139,49391,EC,89.930026,160.021536,249.951562,6.249159,4.000775,17
10,000086,127698,75983,51715,EC,70.053874,193.460667,263.514541,5.169009,3.794857,18
10,000087,127870,73406,54464,EC,72.001282,274.953082,346.954364,3.636984,2.882223,16
10,000088,128036,78492,49544,EC,64.646394,380.768733,445.415127,2.626266,2.245097,14
10,000089,127948,73466,54482,EC,67.155854,472.134659,539.290513,2.118040,1.854288,13
10,000090,128169,72839,55330,EC,65.031018,468.821175,533.852193,2.133009,1.873178,19
10,000091,127998,72333,55665,EC,59.935162,467.236921,527.172083,2.140242,1.896914,17
10,000092,128014,73510,54504,EC,49.309528,466.443206,515.752734,2.143884,1.938914,14
10,000093,128049,73086,54963,EC,66.958629,541.400990,608.359619,1.847060,1.643765,14
10,000094,128112,73206,54906,EC,60.651993,639.766805,700.418798,1.563070,1.427717,10
10,000095,127901,75077,52824,EC,64.511937,594.448614,658.960551,1.682231,1.517542,14
10,000096,128050,75204,52846,EC,57.084451,510.050365,567.134816,1.960591,1.763249,16
10,000097,128048,74650,53398,EC,75.155828,450.174531,525.330359,2.221361,1.903564,16
10,000098,127998,76099,51899,EC,58.545127,337.944580,396.489707,2.959065,2.522134,22
10,000099,127967,76899,51068,EC,72.941952,242.771387,315.713339,4.119102,3.167430,30
